id,time,action,Ingress/DC,SFC,n_VNFs,demand,TTL,remain,util,power,P_per_sfc,active_server,failDetail
1,10,create,9,1,9,209,107,107,0.0,0,0.0,0,-
2,10,remap,-,-,-,-,-,-,-,-,-,-,-
3,10,remap_successfully,-,-,-,-,-,-,0.0,0,0.0,0,-
4,10,deploy,2,1,9,209,107,107,0.8,891.3,891.3,3,-
5,11,create,9,2,7,179,44,44,0.8,891.3,891.3,3,-
6,11,remap,-,-,-,-,-,-,-,-,-,-,-
7,11,interrupt,-,1,9,209,107,106,0.0,-,-,-,-
8,11,redeploy,2,1,9,209,107,106,0.8,891.3,891.3,3,-
9,11,remap_successfully,-,-,-,-,-,-,0.8,891.3,891.3,3,-
10,11,deploy,2,2,7,179,44,44,1.6,1500.8,750.4,5,-
11,19,create,9,3,9,212,3,3,1.6,1500.8,750.4,5,-
12,19,remap,-,-,-,-,-,-,-,-,-,-,-
13,19,interrupt,-,1,9,209,107,98,0.7,-,-,-,-
14,19,interrupt,-,2,7,179,44,36,0.0,-,-,-,-
15,19,redeploy,2,1,9,209,107,98,0.8,891.3,891.3,3,-
16,19,redeploy,2,2,7,179,44,36,1.6,1500.8,750.4,5,-
17,19,remap_successfully,-,-,-,-,-,-,1.6,1500.8,750.4,5,-
18,19,deploy,2,3,9,212,3,3,2.4,2233.8,744.6,7,-
19,21,create,10,4,6,128,73,73,2.4,2233.8,744.6,7,-
20,21,remap,-,-,-,-,-,-,-,-,-,-,-
21,21,interrupt,-,1,9,209,107,96,1.6,-,-,-,-
22,21,interrupt,-,2,7,179,44,34,0.8,-,-,-,-
23,21,interrupt,-,3,9,212,3,1,0.0,-,-,-,-
24,21,redeploy,2,1,9,209,107,96,0.8,891.3,891.3,3,-
25,21,redeploy,2,3,9,212,3,1,1.7,1537.6,768.8,5,-
26,21,redeploy,2,2,7,179,44,34,2.4,2233.8,744.6,7,-
27,21,remap_successfully,-,-,-,-,-,-,2.4,2233.8,744.6,7,-
28,21,deploy,2,4,6,128,73,73,2.9,2786.5,696.6,9,-
29,22,remove,2,3,9,212,3,0,2.1,2345.4,781.8,8,-
30,24,create,5,5,4,90,148,148,2.1,2345.4,781.8,8,-
31,24,remap,-,-,-,-,-,-,-,-,-,-,-
32,24,interrupt,-,1,9,209,107,93,1.2,-,-,-,-
33,24,interrupt,-,2,7,179,44,31,0.5,-,-,-,-
34,24,interrupt,-,4,6,128,73,70,0.0,-,-,-,-
35,24,redeploy,2,1,9,209,107,93,0.8,891.3,891.3,3,-
36,24,redeploy,2,2,7,179,44,31,1.6,1500.8,750.4,5,-
37,24,redeploy,2,4,6,128,73,70,2.1,1934.8,644.9,6,-
38,24,remap_successfully,-,-,-,-,-,-,2.1,1934.8,644.9,6,-
39,24,deploy,2,5,4,90,148,148,2.4,2240.2,560.0,7,-
40,28,create,10,6,7,144,43,43,2.4,2240.2,560.0,7,-
41,28,remap,-,-,-,-,-,-,-,-,-,-,-
42,28,interrupt,-,1,9,209,107,89,1.6,-,-,-,-
43,28,interrupt,-,2,7,179,44,27,0.9,-,-,-,-
44,28,interrupt,-,4,6,128,73,66,0.4,-,-,-,-
45,28,interrupt,-,5,4,90,148,144,0.0,-,-,-,-
46,28,redeploy,2,1,9,209,107,89,0.8,891.3,891.3,3,-
47,28,redeploy,2,2,7,179,44,27,1.6,1500.8,750.4,5,-
48,28,redeploy,2,4,6,128,73,66,2.1,1934.8,644.9,6,-
49,28,redeploy,2,5,4,90,148,144,2.4,2240.2,560.0,7,-
50,28,remap_successfully,-,-,-,-,-,-,2.4,2240.2,560.0,7,-
51,28,deploy,2,6,7,144,43,43,3.0,2810.7,562.1,9,-
52,30,create,9,7,7,132,20,20,3.0,2810.7,562.1,9,-
53,30,remap,-,-,-,-,-,-,-,-,-,-,-
54,30,interrupt,-,1,9,209,107,87,2.2,-,-,-,-
55,30,interrupt,-,2,7,179,44,25,1.4,-,-,-,-
56,30,interrupt,-,4,6,128,73,64,0.9,-,-,-,-
57,30,interrupt,-,5,4,90,148,142,0.6,-,-,-,-
58,30,interrupt,-,6,7,144,43,41,0.0,-,-,-,-
59,30,redeploy,2,1,9,209,107,87,0.8,891.3,891.3,3,-
60,30,redeploy,2,2,7,179,44,25,1.6,1500.8,750.4,5,-
61,30,redeploy,2,6,7,144,43,41,2.1,1952.9,651.0,6,-
62,30,redeploy,2,4,6,128,73,64,2.6,2505.7,626.4,8,-
63,30,redeploy,2,5,4,90,148,142,3.0,2605.9,521.2,8,-
64,30,remap_successfully,-,-,-,-,-,-,3.0,2605.9,521.2,8,-
65,30,deploy,2,7,7,132,20,20,3.5,3163.1,527.2,10,-
66,33,create,9,8,6,127,206,206,3.5,3163.1,527.2,10,-
67,33,remap,-,-,-,-,-,-,-,-,-,-,-
68,33,interrupt,-,1,9,209,107,84,2.7,-,-,-,-
69,33,interrupt,-,2,7,179,44,22,2.0,-,-,-,-
70,33,interrupt,-,6,7,144,43,38,1.4,-,-,-,-
71,33,interrupt,-,4,6,128,73,61,0.9,-,-,-,-
72,33,interrupt,-,5,4,90,148,139,0.5,-,-,-,-
73,33,interrupt,-,7,7,132,20,17,0.0,-,-,-,-
74,33,redeploy,2,1,9,209,107,84,0.8,891.3,891.3,3,-
75,33,redeploy,2,2,7,179,44,22,1.6,1500.8,750.4,5,-
76,33,redeploy,2,6,7,144,43,38,2.1,1952.9,651.0,6,-
77,33,redeploy,2,7,7,132,20,17,2.7,2510.2,627.5,8,-
78,33,redeploy,2,4,6,128,73,61,3.2,2857.7,571.5,9,-
79,33,redeploy,2,5,4,90,148,139,3.5,3163.1,527.2,10,-
80,33,remap_successfully,-,-,-,-,-,-,3.5,3163.1,527.2,10,-
81,33,deploy,2,8,6,127,206,206,4.0,3552.9,507.6,11,-
82,37,create,7,9,9,203,27,27,4.0,3552.9,507.6,11,-
83,37,remap,-,-,-,-,-,-,-,-,-,-,-
84,37,interrupt,-,1,9,209,107,80,3.2,-,-,-,-
85,37,interrupt,-,2,7,179,44,18,2.5,-,-,-,-
86,37,interrupt,-,6,7,144,43,34,1.9,-,-,-,-
87,37,interrupt,-,7,7,132,20,13,1.4,-,-,-,-
88,37,interrupt,-,4,6,128,73,57,0.9,-,-,-,-
89,37,interrupt,-,5,4,90,148,135,0.5,-,-,-,-
90,37,interrupt,-,8,6,127,206,202,0.0,-,-,-,-
91,37,redeploy,2,1,9,209,107,80,0.8,891.3,891.3,3,-
92,37,redeploy,2,2,7,179,44,18,1.6,1500.8,750.4,5,-
93,37,redeploy,2,6,7,144,43,34,2.1,1952.9,651.0,6,-
94,37,redeploy,2,7,7,132,20,13,2.7,2510.2,627.5,8,-
95,37,redeploy,2,4,6,128,73,57,3.2,2857.7,571.5,9,-
96,37,redeploy,2,8,6,127,206,202,3.7,3204.3,534.1,10,-
97,37,redeploy,2,5,4,90,148,135,4.0,3509.6,501.4,11,-
98,37,remap_successfully,-,-,-,-,-,-,4.0,3509.6,501.4,11,-
99,37,deploy,2,9,9,203,27,27,4.8,4394.2,549.3,14,-
100,50,remove,2,7,7,132,20,0,4.3,4042.0,577.4,13,-
101,55,remove,2,2,7,179,44,0,3.6,3842.8,640.5,13,-
102,58,create,9,10,8,191,9,9,3.6,3842.8,640.5,13,-
103,58,remap,-,-,-,-,-,-,-,-,-,-,-
104,58,interrupt,-,1,9,209,107,59,2.8,-,-,-,-
105,58,interrupt,-,6,7,144,43,13,2.2,-,-,-,-
106,58,interrupt,-,4,6,128,73,36,1.7,-,-,-,-
107,58,interrupt,-,8,6,127,206,181,1.2,-,-,-,-
108,58,interrupt,-,5,4,90,148,114,0.8,-,-,-,-
109,58,interrupt,-,9,9,203,27,6,0.0,-,-,-,-
110,58,redeploy,2,1,9,209,107,59,0.8,891.3,891.3,3,-
111,58,redeploy,2,9,9,203,27,6,1.6,1527.6,763.8,5,-
112,58,redeploy,2,6,7,144,43,13,2.2,2184.5,728.2,7,-
113,58,redeploy,2,4,6,128,73,36,2.7,2532.4,633.1,8,-
114,58,redeploy,2,8,6,127,206,181,3.2,2878.9,575.8,9,-
115,58,redeploy,2,5,4,90,148,114,3.6,3184.3,530.7,10,-
116,58,remap_successfully,-,-,-,-,-,-,3.6,3184.3,530.7,10,-
117,58,deploy,2,10,8,191,9,9,4.4,3850.5,550.1,12,-
118,64,remove,2,9,9,203,27,0,3.6,3624.5,604.1,12,-
119,65,create,5,11,8,204,95,95,3.6,3624.5,604.1,12,-
120,65,remap,-,-,-,-,-,-,-,-,-,-,-
121,65,interrupt,-,1,9,209,107,52,2.7,-,-,-,-
122,65,interrupt,-,6,7,144,43,6,2.1,-,-,-,-
123,65,interrupt,-,4,6,128,73,29,1.6,-,-,-,-
124,65,interrupt,-,8,6,127,206,174,1.1,-,-,-,-
125,65,interrupt,-,5,4,90,148,107,0.8,-,-,-,-
126,65,interrupt,-,10,8,191,9,2,0.0,-,-,-,-
127,65,redeploy,2,1,9,209,107,52,0.8,891.3,891.3,3,-
128,65,redeploy,2,10,8,191,9,2,1.6,1514.2,757.1,5,-
129,65,redeploy,2,6,7,144,43,6,2.2,1966.3,655.4,6,-
130,65,redeploy,2,4,6,128,73,29,2.7,2518.9,629.7,8,-
131,65,redeploy,2,8,6,127,206,174,3.2,2865.5,573.1,9,-
132,65,redeploy,2,5,4,90,148,107,3.6,3170.9,528.5,10,-
133,65,remap_successfully,-,-,-,-,-,-,3.6,3170.9,528.5,10,-
134,65,deploy,2,11,8,204,95,95,4.4,3851.6,550.2,12,-
135,67,remove,2,10,8,191,9,0,3.6,3433.8,572.3,11,-
136,71,remove,2,6,7,144,43,0,3.0,2776.4,555.3,9,-
137,75,create,5,12,6,135,143,143,3.0,2776.4,555.3,9,-
138,75,remap,-,-,-,-,-,-,-,-,-,-,-
139,75,interrupt,-,1,9,209,107,42,2.2,-,-,-,-
140,75,interrupt,-,4,6,128,73,19,1.7,-,-,-,-
141,75,interrupt,-,8,6,127,206,164,1.2,-,-,-,-
142,75,interrupt,-,5,4,90,148,97,0.8,-,-,-,-
143,75,interrupt,-,11,8,204,95,85,0.0,-,-,-,-
144,75,redeploy,2,1,9,209,107,42,0.8,891.3,891.3,3,-
145,75,redeploy,2,11,8,204,95,85,1.7,1528.7,764.4,5,-
146,75,redeploy,2,4,6,128,73,19,2.2,1962.6,654.2,6,-
147,75,redeploy,2,8,6,127,206,164,2.7,2514.3,628.6,8,-
148,75,redeploy,2,5,4,90,148,97,3.0,2819.7,563.9,9,-
149,75,remap_successfully,-,-,-,-,-,-,3.0,2819.7,563.9,9,-
150,75,deploy,2,12,6,135,143,143,3.6,3175.1,529.2,10,-
151,77,create,10,13,7,155,45,45,3.6,3175.1,529.2,10,-
152,77,remap,-,-,-,-,-,-,-,-,-,-,-
153,77,interrupt,-,1,9,209,107,40,2.7,-,-,-,-
154,77,interrupt,-,11,8,204,95,83,1.9,-,-,-,-
155,77,interrupt,-,4,6,128,73,17,1.4,-,-,-,-
156,77,interrupt,-,8,6,127,206,162,0.9,-,-,-,-
157,77,interrupt,-,5,4,90,148,95,0.5,-,-,-,-
158,77,interrupt,-,12,6,135,143,141,0.0,-,-,-,-
159,77,redeploy,2,1,9,209,107,40,0.8,891.3,891.3,3,-
160,77,redeploy,2,11,8,204,95,83,1.7,1528.7,764.4,5,-
161,77,redeploy,2,4,6,128,73,17,2.2,1962.6,654.2,6,-
162,77,redeploy,2,8,6,127,206,162,2.7,2514.3,628.6,8,-
163,77,redeploy,2,12,6,135,143,141,3.2,2869.8,574.0,9,-
164,77,redeploy,2,5,4,90,148,95,3.6,3175.1,529.2,10,-
165,77,remap_successfully,-,-,-,-,-,-,3.6,3175.1,529.2,10,-
166,77,deploy,2,13,7,155,45,45,4.2,3801.4,543.1,12,-
167,94,remove,2,4,6,128,73,0,3.7,3615.6,602.6,12,-
168,96,create,5,14,5,125,205,205,3.7,3615.6,602.6,12,-
169,96,remap,-,-,-,-,-,-,-,-,-,-,-
170,96,interrupt,-,1,9,209,107,21,2.8,-,-,-,-
171,96,interrupt,-,11,8,204,95,64,2.0,-,-,-,-
172,96,interrupt,-,8,6,127,206,143,1.5,-,-,-,-
173,96,interrupt,-,12,6,135,143,122,1.0,-,-,-,-
174,96,interrupt,-,5,4,90,148,76,0.6,-,-,-,-
175,96,interrupt,-,13,7,155,45,26,0.0,-,-,-,-
176,96,redeploy,2,1,9,209,107,21,0.8,891.3,891.3,3,-
177,96,redeploy,2,11,8,204,95,64,1.7,1528.7,764.4,5,-
178,96,redeploy,2,13,7,155,45,26,2.3,1993.0,664.3,6,-
179,96,redeploy,2,8,6,127,206,143,2.8,2544.7,636.2,8,-
180,96,redeploy,2,12,6,135,143,122,3.3,2900.1,580.0,9,-
181,96,redeploy,2,5,4,90,148,76,3.7,3205.3,534.2,10,-
182,96,remap_successfully,-,-,-,-,-,-,3.7,3205.3,534.2,10,-
183,96,deploy,2,14,5,125,205,205,4.2,3798.0,542.6,12,-
184,101,create,5,15,4,78,247,247,4.2,3798.0,542.6,12,-
185,101,remap,-,-,-,-,-,-,-,-,-,-,-
186,101,interrupt,-,1,9,209,107,16,3.3,-,-,-,-
187,101,interrupt,-,11,8,204,95,59,2.5,-,-,-,-
188,101,interrupt,-,13,7,155,45,21,1.9,-,-,-,-
189,101,interrupt,-,8,6,127,206,138,1.4,-,-,-,-
190,101,interrupt,-,12,6,135,143,117,0.9,-,-,-,-
191,101,interrupt,-,5,4,90,148,71,0.5,-,-,-,-
192,101,interrupt,-,14,5,125,205,200,0.0,-,-,-,-
193,101,redeploy,2,1,9,209,107,16,0.8,891.3,891.3,3,-
194,101,redeploy,2,11,8,204,95,59,1.7,1528.7,764.4,5,-
195,101,redeploy,2,13,7,155,45,21,2.3,1993.0,664.3,6,-
196,101,redeploy,2,8,6,127,206,138,2.8,2544.7,636.2,8,-
197,101,redeploy,2,12,6,135,143,117,3.3,2900.1,580.0,9,-
198,101,redeploy,2,14,5,125,205,200,3.8,3492.8,582.1,11,-
199,101,redeploy,2,5,4,90,148,71,4.2,3798.2,542.6,12,-
200,101,remap_successfully,-,-,-,-,-,-,4.2,3798.2,542.6,12,-
201,101,deploy,2,15,4,78,247,247,4.5,4090.1,511.3,13,-
202,102,create,5,16,6,135,12,12,4.5,4090.1,511.3,13,-
203,102,remap,-,-,-,-,-,-,-,-,-,-,-
204,102,interrupt,-,1,9,209,107,15,3.7,-,-,-,-
205,102,interrupt,-,11,8,204,95,58,2.8,-,-,-,-
206,102,interrupt,-,13,7,155,45,20,2.2,-,-,-,-
207,102,interrupt,-,8,6,127,206,137,1.7,-,-,-,-
208,102,interrupt,-,12,6,135,143,116,1.2,-,-,-,-
209,102,interrupt,-,14,5,125,205,199,0.7,-,-,-,-
210,102,interrupt,-,5,4,90,148,70,0.3,-,-,-,-
211,102,interrupt,-,15,4,78,247,246,0.0,-,-,-,-
212,102,redeploy,2,1,9,209,107,15,0.8,891.3,891.3,3,-
213,102,redeploy,2,11,8,204,95,58,1.7,1528.7,764.4,5,-
214,102,redeploy,2,13,7,155,45,20,2.3,1993.0,664.3,6,-
215,102,redeploy,2,8,6,127,206,137,2.8,2544.7,636.2,8,-
216,102,redeploy,2,12,6,135,143,116,3.3,2900.1,580.0,9,-
217,102,redeploy,2,14,5,125,205,199,3.8,3492.8,582.1,11,-
218,102,redeploy,2,5,4,90,148,70,4.2,3798.2,542.6,12,-
219,102,redeploy,2,15,4,78,247,246,4.5,4090.1,511.3,13,-
220,102,remap_successfully,-,-,-,-,-,-,4.5,4090.1,511.3,13,-
221,102,deploy,2,16,6,135,12,12,5.0,4445.5,493.9,14,-
222,105,create,10,17,10,224,20,20,5.0,4445.5,493.9,14,-
223,105,remap,-,-,-,-,-,-,-,-,-,-,-
224,105,interrupt,-,1,9,209,107,12,4.2,-,-,-,-
225,105,interrupt,-,11,8,204,95,55,3.4,-,-,-,-
226,105,interrupt,-,13,7,155,45,17,2.8,-,-,-,-
227,105,interrupt,-,8,6,127,206,134,2.3,-,-,-,-
228,105,interrupt,-,12,6,135,143,113,1.7,-,-,-,-
229,105,interrupt,-,14,5,125,205,196,1.2,-,-,-,-
230,105,interrupt,-,5,4,90,148,67,0.9,-,-,-,-
231,105,interrupt,-,15,4,78,247,243,0.5,-,-,-,-
232,105,interrupt,-,16,6,135,12,9,0.0,-,-,-,-
233,105,redeploy,2,1,9,209,107,12,0.8,891.3,891.3,3,-
234,105,redeploy,2,11,8,204,95,55,1.7,1528.7,764.4,5,-
235,105,redeploy,2,13,7,155,45,17,2.3,1993.0,664.3,6,-
236,105,redeploy,2,8,6,127,206,134,2.8,2544.7,636.2,8,-
237,105,redeploy,2,12,6,135,143,113,3.3,2900.1,580.0,9,-
238,105,redeploy,2,16,6,135,12,9,3.9,3504.0,584.0,11,-
239,105,redeploy,2,14,5,125,205,196,4.4,4053.4,579.1,13,-
240,105,redeploy,2,5,4,90,148,67,4.7,4153.6,519.2,13,-
241,105,redeploy,2,15,4,78,247,243,5.0,4445.6,494.0,14,-
242,105,remap_successfully,-,-,-,-,-,-,5.0,4445.6,494.0,14,-
243,105,drop,-,17,10,224,20,20,5.0,4445.6,494.0,14,-
244,114,remove,2,16,6,135,12,0,4.5,4208.4,526.0,14,-
245,117,remove,2,1,9,209,107,0,3.7,3565.5,509.4,12,-
246,122,remove,2,13,7,155,45,0,3.0,3187.7,531.3,11,-
247,125,create,9,18,8,182,9,9,3.0,3187.7,531.3,11,-
248,125,remap,-,-,-,-,-,-,-,-,-,-,-
249,125,interrupt,-,11,8,204,95,35,2.2,-,-,-,-
250,125,interrupt,-,8,6,127,206,114,1.7,-,-,-,-
251,125,interrupt,-,12,6,135,143,93,1.2,-,-,-,-
252,125,interrupt,-,14,5,125,205,176,0.7,-,-,-,-
253,125,interrupt,-,5,4,90,148,47,0.3,-,-,-,-
254,125,interrupt,-,15,4,78,247,223,0.0,-,-,-,-
255,125,redeploy,2,11,8,204,95,35,0.8,885.7,885.7,3,-
256,125,redeploy,2,8,6,127,206,114,1.3,1232.2,616.1,4,-
257,125,redeploy,2,12,6,135,143,93,1.9,1879.5,626.5,6,-
258,125,redeploy,2,14,5,125,205,176,2.4,2223.7,555.9,7,-
259,125,redeploy,2,5,4,90,148,47,2.7,2529.1,505.8,8,-
260,125,redeploy,2,15,4,78,247,223,3.0,2821.0,470.2,9,-
261,125,remap_successfully,-,-,-,-,-,-,3.0,2821.0,470.2,9,-
262,125,deploy,2,18,8,182,9,9,3.8,3477.1,496.7,11,-
263,127,create,9,19,5,115,115,115,3.8,3477.1,496.7,11,-
264,127,remap,-,-,-,-,-,-,-,-,-,-,-
265,127,interrupt,-,11,8,204,95,33,2.9,-,-,-,-
266,127,interrupt,-,8,6,127,206,112,2.4,-,-,-,-
267,127,interrupt,-,12,6,135,143,91,1.9,-,-,-,-
268,127,interrupt,-,14,5,125,205,174,1.4,-,-,-,-
269,127,interrupt,-,5,4,90,148,45,1.0,-,-,-,-
270,127,interrupt,-,15,4,78,247,221,0.7,-,-,-,-
271,127,interrupt,-,18,8,182,9,7,0.0,-,-,-,-
272,127,redeploy,2,11,8,204,95,33,0.8,885.7,885.7,3,-
273,127,redeploy,2,18,8,182,9,7,1.5,1498.6,749.3,5,-
274,127,redeploy,2,8,6,127,206,112,2.1,1931.8,643.9,6,-
275,127,redeploy,2,12,6,135,143,91,2.6,2492.3,623.1,8,-
276,127,redeploy,2,14,5,125,205,174,3.1,2836.6,567.3,9,-
277,127,redeploy,2,5,4,90,148,45,3.5,3142.0,523.7,10,-
278,127,redeploy,2,15,4,78,247,221,3.8,3477.3,496.8,11,-
279,127,remap_successfully,-,-,-,-,-,-,3.8,3477.3,496.8,11,-
280,127,deploy,2,19,5,115,115,115,4.2,3810.4,476.3,12,-
281,129,create,5,20,9,194,115,115,4.2,3810.4,476.3,12,-
282,129,remap,-,-,-,-,-,-,-,-,-,-,-
283,129,interrupt,-,11,8,204,95,31,3.4,-,-,-,-
284,129,interrupt,-,18,8,182,9,5,2.7,-,-,-,-
285,129,interrupt,-,8,6,127,206,110,2.2,-,-,-,-
286,129,interrupt,-,12,6,135,143,89,1.6,-,-,-,-
287,129,interrupt,-,14,5,125,205,172,1.1,-,-,-,-
288,129,interrupt,-,5,4,90,148,43,0.8,-,-,-,-
289,129,interrupt,-,15,4,78,247,219,0.5,-,-,-,-
290,129,interrupt,-,19,5,115,115,113,0.0,-,-,-,-
291,129,redeploy,2,11,8,204,95,31,0.8,885.7,885.7,3,-
292,129,redeploy,2,18,8,182,9,5,1.5,1498.6,749.3,5,-
293,129,redeploy,2,8,6,127,206,110,2.1,1931.8,643.9,6,-
294,129,redeploy,2,12,6,135,143,89,2.6,2492.3,623.1,8,-
295,129,redeploy,2,14,5,125,205,172,3.1,2836.6,567.3,9,-
296,129,redeploy,2,19,5,115,115,113,3.6,3169.8,528.3,10,-
297,129,redeploy,2,5,4,90,148,43,3.9,3518.4,502.6,11,-
298,129,redeploy,2,15,4,78,247,219,4.2,3810.4,476.3,12,-
299,129,remap_successfully,-,-,-,-,-,-,4.2,3810.4,476.3,12,-
300,129,deploy,2,20,9,194,115,115,5.0,4436.6,493.0,14,-
301,131,create,5,21,7,157,1,1,5.0,4436.6,493.0,14,-
302,131,remap,-,-,-,-,-,-,-,-,-,-,-
303,131,interrupt,-,11,8,204,95,29,4.2,-,-,-,-
304,131,interrupt,-,18,8,182,9,3,3.5,-,-,-,-
305,131,interrupt,-,8,6,127,206,108,2.9,-,-,-,-
306,131,interrupt,-,12,6,135,143,87,2.4,-,-,-,-
307,131,interrupt,-,14,5,125,205,170,1.9,-,-,-,-
308,131,interrupt,-,19,5,115,115,111,1.4,-,-,-,-
309,131,interrupt,-,5,4,90,148,41,1.1,-,-,-,-
310,131,interrupt,-,15,4,78,247,217,0.8,-,-,-,-
311,131,interrupt,-,20,9,194,115,113,0.0,-,-,-,-
312,131,redeploy,2,20,9,194,115,113,0.8,874.6,874.6,3,-
313,131,redeploy,2,11,8,204,95,29,1.6,1512.0,756.0,5,-
314,131,redeploy,2,18,8,182,9,3,2.3,2211.4,737.1,7,-
315,131,redeploy,2,8,6,127,206,108,2.8,2558.0,639.5,8,-
316,131,redeploy,2,12,6,135,143,87,3.4,3118.6,623.7,10,-
317,131,redeploy,2,14,5,125,205,170,3.9,3506.2,584.4,11,-
318,131,redeploy,2,19,5,115,115,111,4.3,3839.3,548.5,12,-
319,131,redeploy,2,5,4,90,148,41,4.7,4144.7,518.1,13,-
320,131,interrupt,-,20,9,194,115,113,3.9,-,-,-,-
321,131,interrupt,-,11,8,204,95,29,3.1,-,-,-,-
322,131,interrupt,-,18,8,182,9,3,2.4,-,-,-,-
323,131,interrupt,-,8,6,127,206,108,1.9,-,-,-,-
324,131,interrupt,-,12,6,135,143,87,1.3,-,-,-,-
325,131,interrupt,-,14,5,125,205,170,0.8,-,-,-,-
326,131,interrupt,-,19,5,115,115,111,0.4,-,-,-,-
327,131,interrupt,-,5,4,90,148,41,0.0,-,-,-,-
328,131,redeploy,2,20,9,194,115,113,0.8,874.6,874.6,3,-
329,131,redeploy,2,11,8,204,95,29,1.6,1760.3,880.1,6,-
330,131,redeploy,2,18,8,182,9,3,2.3,2373.2,791.1,8,-
331,131,redeploy,2,8,6,127,206,108,2.8,2806.4,701.6,9,-
332,131,redeploy,2,12,6,135,143,87,3.4,3366.9,673.4,11,-
333,131,redeploy,2,14,5,125,205,170,3.9,3711.2,618.5,12,-
334,131,redeploy,2,19,5,115,115,111,4.3,4044.4,577.8,13,-
335,131,redeploy,2,5,4,90,148,41,4.7,4349.8,543.7,14,-
336,131,redeploy,2,15,4,78,247,217,5.0,4436.6,493.0,14,-
337,131,remap_failed,-,-,-,-,-,-,5.0,4436.6,493.0,14,-
338,131,drop,-,21,7,157,1,1,5.0,4436.6,493.0,14,-
339,132,create,7,22,9,173,141,141,5.0,4436.6,493.0,14,-
340,132,remap,-,-,-,-,-,-,-,-,-,-,-
341,132,interrupt,-,20,9,194,115,112,4.2,-,-,-,-
342,132,interrupt,-,11,8,204,95,28,3.4,-,-,-,-
343,132,interrupt,-,18,8,182,9,2,2.7,-,-,-,-
344,132,interrupt,-,8,6,127,206,107,2.2,-,-,-,-
345,132,interrupt,-,12,6,135,143,86,1.6,-,-,-,-
346,132,interrupt,-,14,5,125,205,169,1.1,-,-,-,-
347,132,interrupt,-,19,5,115,115,110,0.7,-,-,-,-
348,132,interrupt,-,5,4,90,148,40,0.3,-,-,-,-
349,132,interrupt,-,15,4,78,247,216,0.0,-,-,-,-
350,132,redeploy,2,20,9,194,115,112,0.8,874.6,874.6,3,-
351,132,redeploy,2,11,8,204,95,28,1.6,1760.3,880.1,6,-
352,132,redeploy,2,18,8,182,9,2,2.3,2373.2,791.1,8,-
353,132,redeploy,2,8,6,127,206,107,2.8,2806.4,701.6,9,-
354,132,redeploy,2,12,6,135,143,86,3.4,3366.9,673.4,11,-
355,132,redeploy,2,14,5,125,205,169,3.9,3711.2,618.5,12,-
356,132,redeploy,2,19,5,115,115,110,4.3,4044.4,577.8,13,-
357,132,redeploy,2,5,4,90,148,40,4.7,4349.8,543.7,14,-
358,132,redeploy,2,15,4,78,247,216,5.0,4436.6,493.0,14,-
359,132,remap_successfully,-,-,-,-,-,-,5.0,4436.6,493.0,14,-
360,132,drop,-,22,9,173,141,141,5.0,4436.6,493.0,14,-
361,133,create,7,23,7,134,13,13,5.0,4436.6,493.0,14,-
362,133,remap,-,-,-,-,-,-,-,-,-,-,-
363,133,interrupt,-,20,9,194,115,111,4.2,-,-,-,-
364,133,interrupt,-,11,8,204,95,27,3.4,-,-,-,-
365,133,interrupt,-,18,8,182,9,1,2.7,-,-,-,-
366,133,interrupt,-,8,6,127,206,106,2.2,-,-,-,-
367,133,interrupt,-,12,6,135,143,85,1.6,-,-,-,-
368,133,interrupt,-,14,5,125,205,168,1.1,-,-,-,-
369,133,interrupt,-,19,5,115,115,109,0.7,-,-,-,-
370,133,interrupt,-,5,4,90,148,39,0.3,-,-,-,-
371,133,interrupt,-,15,4,78,247,215,0.0,-,-,-,-
372,133,redeploy,2,20,9,194,115,111,0.8,874.6,874.6,3,-
373,133,redeploy,2,11,8,204,95,27,1.6,1760.3,880.1,6,-
374,133,redeploy,2,18,8,182,9,1,2.3,2373.2,791.1,8,-
375,133,redeploy,2,8,6,127,206,106,2.8,2806.4,701.6,9,-
376,133,redeploy,2,12,6,135,143,85,3.4,3366.9,673.4,11,-
377,133,redeploy,2,14,5,125,205,168,3.9,3711.2,618.5,12,-
378,133,redeploy,2,19,5,115,115,109,4.3,4044.4,577.8,13,-
379,133,redeploy,2,5,4,90,148,39,4.7,4349.8,543.7,14,-
380,133,redeploy,2,15,4,78,247,215,5.0,4436.6,493.0,14,-
381,133,remap_successfully,-,-,-,-,-,-,5.0,4436.6,493.0,14,-
382,133,drop,-,23,7,134,13,13,5.0,4436.6,493.0,14,-
383,134,remove,2,18,8,182,9,0,4.3,4028.9,503.6,13,-
384,136,create,9,24,7,160,281,281,4.3,4028.9,503.6,13,-
385,136,remap,-,-,-,-,-,-,-,-,-,-,-
386,136,interrupt,-,20,9,194,115,108,3.5,-,-,-,-
387,136,interrupt,-,11,8,204,95,24,2.7,-,-,-,-
388,136,interrupt,-,8,6,127,206,103,2.2,-,-,-,-
389,136,interrupt,-,12,6,135,143,82,1.6,-,-,-,-
390,136,interrupt,-,14,5,125,205,165,1.1,-,-,-,-
391,136,interrupt,-,19,5,115,115,106,0.7,-,-,-,-
392,136,interrupt,-,5,4,90,148,36,0.3,-,-,-,-
393,136,interrupt,-,15,4,78,247,212,0.0,-,-,-,-
394,136,redeploy,2,20,9,194,115,108,0.8,874.6,874.6,3,-
